"contractYear","tokenPool","usageCategory","usageDate","productLineCode","productName","tokensConsumed",
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"ADKVRD","VRED",16.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"ADTRPVSR","CAiCE Visual Survey & Roads",17.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"ALSK","Autodesk SketchBook Designer",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"ARCHDESK","AutoCAD Architecture",6.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"ASMES","Simulation Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"CAMDCT","Fabrication CAMduct",6.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"CIV3D","AutoCAD Civil 3D",4.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"ESTMEP","Fabrication ESTmep",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"FCAMP","FeatureCAM - Premium",3.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"FCAMU","FeatureCAM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"FCMPLH","N/A",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"FCMULH","FeatureCAM - Ultimate - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"INVLT","Inventor LT",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"INVLTS","AutoCAD Inventor LT Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"INVPRO","AutoCAD Inventor Professional Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"MAP","AutoCAD Map 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"MAYA","Maya",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"MBXPRO","Mudbox",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"MFCD","CADdoctor for Simulation",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"MFIA","Moldflow Insight Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"MFIB","Moldflow Insight Standard",10.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"MFIP","Moldflow Insight Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"MFS","Moldflow Synergy",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"MOBPRO","MotionBuilder",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"NAVSIM","Navisworks Simulate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"NETFS","Netfabb - Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"PLNT3D","AutoCAD Plant 3D",9.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"PMSLHD","PowerMill - Standard - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"PWRSP","PowerShape - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"PWRSS","PowerShape - Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"REVIT","Autodesk Revit Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"REVITS","Autodesk AutoCAD Revit Architecture Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"REVSYP","Autodesk AutoCAD Revit MEP Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"RVT","Revit",12.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"RVTMPB","Autodesk Revit MEP",18.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"SCFDA","Autodesk CFD - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"SCPROE","Autodesk CFD Connection for Pro/ENGINEER",9.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"SFTIM","Softimage",14.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"TNNUINV","Nesting Utility",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"VLTM","Vault Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"VRDDES","VRED Design",0.0,
1,"CY","DESKTOP_PRODUCT",2011-04-30 00:00:00,"VRDPRO","VRED Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"3DSMAX","3ds Max",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"ACD","AutoCAD",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"AMECH_PP","AutoCAD Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"AQTO","Autodesk Quantity Takeoff",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"ARCHDESK","AutoCAD Architecture",15.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"ARNOL","Arnold",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"ASMES","Simulation Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"AUTOST","Alias Automotive",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"BLDSYS","AutoCAD MEP",7.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"CIV3D","AutoCAD Civil 3D",19.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"FCAMU","FeatureCAM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"GEOMOD","Autodesk Geotechnical Module",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"MAP","AutoCAD Map 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"MAYAIO","MAYA I/O",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"MBXPRO","Mudbox",11.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"MFIA","Moldflow Insight Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"MFS","Moldflow Synergy",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"MOBPRO","MotionBuilder",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"NETFA","Netfabb - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"NINCAD","Autodesk Nastran In-CAD",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"PLNT3D","AutoCAD Plant 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"PNID","AutoCAD P&ID",6.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"PWSPLH","PowerShape - Premium - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"RCMVRD","VRED Render Node",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"RECAP","ReCap Pro",12.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"REVITST","Autodesk Revit Structure",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"REVSYP","Autodesk AutoCAD Revit MEP Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"RSAPRO","Robot Structural Analysis Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"RVT","Revit",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"RVTMPB","Autodesk Revit MEP",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"SCFD","Autodesk CFD",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"SHOWCASE","Showcase",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"UTLDESN","Autodesk AutoCAD Utility Design",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"VLTEAD","Enterprise Add-on for Vault",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"VRDPRS","VRED Presenter",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-01 00:00:00,"VRDSRV","VRED Server",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"3DSMAX","3ds Max",12.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ACAD_E","AutoCAD Electrical",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ACD","AutoCAD",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ACDLT","AutoCAD LT",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ACDLTM","AutoCAD LT for Mac",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ACDMAC","AutoCAD for Mac",1.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ALAUST","Autodesk Alias AutoStudio",17.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ALSK","Autodesk SketchBook Designer",7.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"AMECH_PP","AutoCAD Mechanical",27.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"AQTO","Autodesk Quantity Takeoff",8.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ARCHDESK","AutoCAD Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ASMES","Simulation Mechanical",9.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"AUTOST","Alias Automotive",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"BLDSYS","AutoCAD MEP",50.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"BRDGMD","Autodesk Bridge Module",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"CADMEP","Fabrication CADmep",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"CAMDCT","Fabrication CAMduct",2.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"CIV3D","AutoCAD Civil 3D",11.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"DESNST","Alias Design",18.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ECSCAD","Autodesk AutoCAD ecscad",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"ESTMEP","Fabrication ESTmep",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"FCAMP","FeatureCAM - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"FCAMU","FeatureCAM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"FCMPLH","N/A",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"FDSADV","Factory Design Suite Ultimate",8.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"HSMPRM","HSMWorks - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"INFMDR","Autodesk InfraWorks",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"INHSMP","Inventor HSM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"INVBUN","AutoCAD Inventor Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"INVLT","Inventor LT",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"INVLTS","AutoCAD Inventor LT Suite",8.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"INVNTOR","Inventor",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"INVPROSA","Inventor Professional",2.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"K100","Lustre",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MAP","AutoCAD Map 3D",20.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MAXDES","3DS Max Design",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MAYA","Maya",48.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MBXPRO","Mudbox",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MFAA","Moldflow Adviser Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MFCD","CADdoctor for Simulation",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MFIA","Moldflow Insight Ultimate",18.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MFIB","Moldflow Insight Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MFIP","Moldflow Insight Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MFS","Moldflow Synergy",13.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"MOBPRO","MotionBuilder",17.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"NAVMAN","Navisworks Manage",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"NAVSIM","Navisworks Simulate",14.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"NETFA","Netfabb - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"NETFE","Netfabb - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"NINCAD","Autodesk Nastran In-CAD",13.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"PCOFFI","Vault Office",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"PLC0000023","SimStudio Tools",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"PLNT3D","AutoCAD Plant 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"PMSLHD","PowerMill - Standard - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"PNID","AutoCAD P&ID",19.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"PWIPLH","PowerInspect - Premium - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"PWRMMOD","PowerMill Modelling",1.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"PWRMS","PowerMill - Standard",15.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"RCMVRD","VRED Render Node",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"REVIT","Autodesk Revit Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"REVITS","Autodesk AutoCAD Revit Architecture Suite",18.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"REVITST","Autodesk Revit Structure",18.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"REVSU","Autodesk AutoCAD Revit Structure Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"REVSYP","Autodesk AutoCAD Revit MEP Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"RSA","Autodesk Robot Structural Analysis",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"RSAPRO","Robot Structural Analysis Professional",1.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"RVT","Revit",15.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"RVTMPB","Autodesk Revit MEP",19.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"SBPNL","SketchBook – for Enterprise",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"SCDSE","Autodesk CFD Design Study Environment",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"SCFD","Autodesk CFD",4.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"SCFDA","Autodesk CFD - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"SCPROE","Autodesk CFD Connection for Pro/ENGINEER",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"SFTIM","Softimage",17.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"SHOWCASE","Showcase",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"SIMDFM","Moldflow Design",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"STRDET","Autodesk AutoCAD Structural Detailing",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"SURFST","Alias Surface",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"UTLDESN","Autodesk AutoCAD Utility Design",7.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"VLTM","Vault Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"VLTWG","Vault Workgroup",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"VRDDES","VRED Design",28.0,
1,"CY","DESKTOP_PRODUCT",2011-05-02 00:00:00,"VRDSRV","VRED Server",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"3DSMAX","3ds Max",8.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"A400","Flare",4.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ACAD_E","AutoCAD Electrical",16.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ACD","AutoCAD",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ACDLT","AutoCAD LT",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ACDLTM","AutoCAD LT for Mac",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ADKVRD","VRED",13.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ADSTPR","Autodesk Advance Steel",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ALAUST","Autodesk Alias AutoStudio",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ALSK","Autodesk SketchBook Designer",3.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"AMECH_PP","AutoCAD Mechanical",5.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"AQTO","Autodesk Quantity Takeoff",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ARCHDESK","AutoCAD Architecture",2.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ARDES","AutoCAD Raster Design",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ASMES","Simulation Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"BDSADV","Building Design Suite Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"BLDSYS","AutoCAD MEP",21.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"BRDGMD","Autodesk Bridge Module",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"CADMEP","Fabrication CADmep",16.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"CIV3D","AutoCAD Civil 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"CIVIL","AutoCAD Civil",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"DCMVRD","Autodesk Display Cluster Module for Autodesk VRED Design",12.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"DESNST","Alias Design",2.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"DYNSTD","Autodesk Dynamo Studio",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ECSCAD","Autodesk AutoCAD ecscad",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"ESTMEP","Fabrication ESTmep",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"FCMPLH","N/A",6.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"FDSPRM","Factory Design Suite Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"FDU","Autodesk Factory Design Utilities",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"GEOMOD","Autodesk Geotechnical Module",2.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"HSMULT","HSM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"INHSMP","Inventor HSM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"INVETO","Inventor Engineer-to-Order Series",18.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"INVHSM","Inventor HSM - Premium",12.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"INVLT","Inventor LT",12.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"INVLTS","AutoCAD Inventor LT Suite",5.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"INVNTOR","Inventor",14.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"INVPRO","AutoCAD Inventor Professional Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MAP","AutoCAD Map 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MAXDES","3DS Max Design",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MAYA","Maya",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MAYAIO","MAYA I/O",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MBXPRO","Mudbox",20.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MFAA","Moldflow Adviser Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MFCD","CADdoctor for Simulation",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MFDL","Autodesk Simulation Moldflow Design Link",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MFGDEXUTLP","Manufacturing Data Exchange Utility - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MFIA","Moldflow Insight Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MFIB","Moldflow Insight Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MFIP","Moldflow Insight Premium",38.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"MOBPRO","MotionBuilder",1.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"NAVMAN","Navisworks Manage",26.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"NAVREV","Navisworks Review",16.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"NAVSIM","Navisworks Simulate",3.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"NINCAD","Autodesk Nastran In-CAD",13.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"PCOFFI","Vault Office",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"PDSU","Product Design Suite Ultimate",11.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"PLNT3D","AutoCAD Plant 3D",5.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"PWRMP","PowerMill - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"PWRMS","PowerMill - Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"PWRSP","PowerShape - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"PWRSS","PowerShape - Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"RCMVRD","VRED Render Node",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"RECAP","ReCap Pro",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"REVIT","Autodesk Revit Architecture",6.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"REVITS","Autodesk AutoCAD Revit Architecture Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"REVITST","Autodesk Revit Structure",14.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"REVSYP","Autodesk AutoCAD Revit MEP Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"RFAMOD","Autodesk River and Flood Analysis Module",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"RSAPRO","Robot Structural Analysis Professional",7.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"RVTLT","Revit LT",2.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"RVTMPB","Autodesk Revit MEP",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SBPNL","SketchBook – for Enterprise",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SCDSE","Autodesk CFD Design Study Environment",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SCFD","Autodesk CFD",6.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SCFDA","Autodesk CFD - Premium",12.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SCFDM","Autodesk CFD - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SCFDP","Autodesk CFD Connection for Parasolid",17.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SCPROE","Autodesk CFD Connection for Pro/ENGINEER",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SFTIM","Softimage",5.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SHOWCASE","Showcase",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SIMDFM","Moldflow Design",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"STRDET","Autodesk AutoCAD Structural Detailing",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"SURFST","Alias Surface",7.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"TNNUINV","Nesting Utility",0.0,
1,"CY","DESKTOP_PRODUCT",2011-05-03 00:00:00,"UTLDESN","Autodesk AutoCAD Utility Design",13.0,
