"contractYear","tokenPool","usageCategory","usageDate","productLineCode","productName","tokensConsumed",
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ACMPDS","Helius Composite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ADSTCP","Autodesk Advance Concrete",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ADSTPR","Autodesk Advance Steel",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ADTRPVSR","CAiCE Visual Survey & Roads",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ALAUST","Autodesk Alias AutoStudio",13.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ALSSF","Autodesk Alias SpeedForm",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"AMECH_PP","AutoCAD Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ARCHDESK","AutoCAD Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ARDES","AutoCAD Raster Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ASMES","Simulation Mechanical",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ASPRO","Autodesk Simulation Multiphysics",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"BDSADV","Building Design Suite Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"CAMDCT","Fabrication CAMduct",15.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"CIV3D","AutoCAD Civil 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"CIVIL","AutoCAD Civil",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"DYNSTD","Autodesk Dynamo Studio",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"ECSCAD","Autodesk AutoCAD ecscad",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"FCMPLH","N/A",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"INVBUN","AutoCAD Inventor Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"INVLT","Inventor LT",15.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"INVLTS","AutoCAD Inventor LT Suite",14.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"INVNTOR","Inventor",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"INVPRO","AutoCAD Inventor Professional Suite",1.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"INVPUB","Autodesk Inventor Publisher",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"K100","Lustre",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MAP","AutoCAD Map 3D",12.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MAYA","Maya",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MFAA","Moldflow Adviser Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MFAM","Moldflow Adviser Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MFCD","CADdoctor for Simulation",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MFGDEXUTLP","Manufacturing Data Exchange Utility - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MFIA","Moldflow Insight Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MFIAT","Moldflow Insight - Ultimate Token Flex",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MFIB","Moldflow Insight Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"MOBPRO","MotionBuilder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"NAVMAN","Navisworks Manage",7.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"NAVSIM","Navisworks Simulate",16.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"NETFE","Netfabb - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"NINCAD","Autodesk Nastran In-CAD",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"NTFABLS","Netfabb Local Simulation",7.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"PCOFFI","Vault Office",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"PMPLHD","PowerMill - Premium - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"PMULHD","PowerMill - Ultimate - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"PNID","AutoCAD P&ID",20.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"RECAP","ReCap Pro",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"REVITS","Autodesk AutoCAD Revit Architecture Suite",12.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"REVITST","Autodesk Revit Structure",13.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"REVSU","Autodesk AutoCAD Revit Structure Suite",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"REVSYP","Autodesk AutoCAD Revit MEP Suite",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"RSAPRO","Robot Structural Analysis Professional",18.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"RVT","Revit",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"RVTMPB","Autodesk Revit MEP",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SBPNL","SketchBook – for Enterprise",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SCDSE","Autodesk CFD Design Study Environment",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SCFD","Autodesk CFD",11.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SCFDA","Autodesk CFD - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SCFDM","Autodesk CFD - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SCPROE","Autodesk CFD Connection for Pro/ENGINEER",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SFTIM","Softimage",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SHOWCASE","Showcase",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SIMDFM","Moldflow Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"STRDET","Autodesk AutoCAD Structural Detailing",12.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"SURFST","Alias Surface",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"UTLDESN","Autodesk AutoCAD Utility Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"VEHTRK","Autodesk Vehicle Tracking",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"VLTM","Vault Professional",14.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"VLTWG","Vault Workgroup",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"VRDDES","VRED Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-22 00:00:00,"VRDPRO","VRED Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"3DSMAX","3ds Max",20.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"ACD","AutoCAD",13.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"ADSTPR","Autodesk Advance Steel",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"AQTO","Autodesk Quantity Takeoff",13.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"ARDES","AutoCAD Raster Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"AUTOST","Alias Automotive",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"CAMDCT","Fabrication CAMduct",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"DESNST","Alias Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"ESTMEP","Fabrication ESTmep",5.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"FCAMP","FeatureCAM - Premium",15.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"FCAMU","FeatureCAM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"FCMPLH","N/A",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"INHSMP","Inventor HSM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"INVPRO","AutoCAD Inventor Professional Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"LIVE","Revit Live",7.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"MAP","AutoCAD Map 3D",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"MAXDES","3DS Max Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"MBXPRO","Mudbox",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"MFAA","Moldflow Adviser Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"MFGPPUTL","Manufacturing Post Processor Utility",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"MFIA","Moldflow Insight Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"MFIP","Moldflow Insight Premium",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"MOBPRO","MotionBuilder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"NAVMAN","Navisworks Manage",3.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"NINCAD","Autodesk Nastran In-CAD",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"PCEASY","Productstream Professional EASY",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"PMPLHD","PowerMill - Premium - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"PMULHD","PowerMill - Ultimate - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"PNID","AutoCAD P&ID",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"PWIPLH","PowerInspect - Premium - license holder",1.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"REVIT","Autodesk Revit Architecture",20.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"REVITS","Autodesk AutoCAD Revit Architecture Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"REVITST","Autodesk Revit Structure",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"REVSU","Autodesk AutoCAD Revit Structure Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"REVSYP","Autodesk AutoCAD Revit MEP Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"RFAMOD","Autodesk River and Flood Analysis Module",13.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"RSAPRO","Robot Structural Analysis Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"SBRDES","Autodesk Structural Bridge Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"UTLDESN","Autodesk AutoCAD Utility Design",14.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"VLTWG","Vault Workgroup",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"VRDDES","VRED Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-23 00:00:00,"VRDPRS","VRED Presenter",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"3DSMAX","3ds Max",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"ACDLAND","Autodesk Land Desktop",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"ADSTPR","Autodesk Advance Steel",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"ALAUST","Autodesk Alias AutoStudio",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"AMECH_PP","AutoCAD Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"ARCHDESK","AutoCAD Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"DESNST","Alias Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"ESTMEP","Fabrication ESTmep",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"FCAMP","FeatureCAM - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"FCMPLH","N/A",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"FDU","Autodesk Factory Design Utilities",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"INVBUN","AutoCAD Inventor Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"INVETO","Inventor Engineer-to-Order Series",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"INVLTS","AutoCAD Inventor LT Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"INVNTOR","Inventor",4.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"INVPROSIM","AutoCAD Inventor Simulation Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"MFGDEXUTLP","Manufacturing Data Exchange Utility - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"MFIA","Moldflow Insight Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"NAVSIM","Navisworks Simulate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"PLNT3D","AutoCAD Plant 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"PNID","AutoCAD P&ID",4.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"RECAP","ReCap Pro",2.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"REVSU","Autodesk AutoCAD Revit Structure Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"RSA","Autodesk Robot Structural Analysis",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"SBRDES","Autodesk Structural Bridge Design",12.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"SCFDA","Autodesk CFD - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"SCFDM","Autodesk CFD - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"SCPROE","Autodesk CFD Connection for Pro/ENGINEER",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"SIMDFM","Moldflow Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"STRDET","Autodesk AutoCAD Structural Detailing",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"SURFST","Alias Surface",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"UTLDESN","Autodesk AutoCAD Utility Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"VRDDES","VRED Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"VRDPRO","VRED Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-24 00:00:00,"WTGTWY","Wiretap Gateway",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"3DSMAX","3ds Max",8.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ACAD_E","AutoCAD Electrical",5.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ACD","AutoCAD",1.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ACDLAND","Autodesk Land Desktop",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ACDLT","AutoCAD LT",9.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ACDMAC","AutoCAD for Mac",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ADKVRD","VRED",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ADSTPR","Autodesk Advance Steel",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ALAUST","Autodesk Alias AutoStudio",7.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ALSSF","Autodesk Alias SpeedForm",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"AMECH_PP","AutoCAD Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ARCHDESK","AutoCAD Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ARDES","AutoCAD Raster Design",12.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ASPACD","Autodesk AutoCAD with Advance Steel",14.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"BLDSYS","AutoCAD MEP",9.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"CAMDCT","Fabrication CAMduct",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"CIV3D","AutoCAD Civil 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"DESNST","Alias Design",4.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"ECOA","Autodesk Ecotect Analysis",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"FCAMS","FeatureCAM - Standard",16.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"FCMPLH","N/A",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"FCMSLH","N/A",19.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"FCMULH","FeatureCAM - Ultimate - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"FDU","Autodesk Factory Design Utilities",14.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"INFMDR","Autodesk InfraWorks",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"INVBUN","AutoCAD Inventor Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"INVLTS","AutoCAD Inventor LT Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"INVNTOR","Inventor",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"INVPRO","AutoCAD Inventor Professional Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"INVPROSA","Inventor Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"INVPUB","Autodesk Inventor Publisher",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"MAP","AutoCAD Map 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"MAXDES","3DS Max Design",18.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"MAYA","Maya",20.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"MFCD","CADdoctor for Simulation",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"MFGDEXUTLP","Manufacturing Data Exchange Utility - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"MFGPPUTL","Manufacturing Post Processor Utility",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"MFIA","Moldflow Insight Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"MFIP","Moldflow Insight Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"MOBPRO","MotionBuilder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"NAVMAN","Navisworks Manage",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"NAVSIM","Navisworks Simulate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"NETFE","Netfabb - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"OSPRO","Autodesk Opticore Studio Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"PCOFFI","Vault Office",9.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"PDSU","Product Design Suite Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"PLNT3D","AutoCAD Plant 3D",17.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"PMAKER","PartMaker",8.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"PMULHD","PowerMill - Ultimate - license holder",6.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"PNID","AutoCAD P&ID",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"PWIULH","PowerInspect - Ultimate - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"PWSPLH","PowerShape - Premium - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"RCMVRD","VRED Render Node",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"RECAP","ReCap Pro",5.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"REVIT","Autodesk Revit Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"REVITS","Autodesk AutoCAD Revit Architecture Suite",12.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"REVITST","Autodesk Revit Structure",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"REVSYP","Autodesk AutoCAD Revit MEP Suite",12.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"RSAPRO","Robot Structural Analysis Professional",10.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"RVT","Revit",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"RVTMPB","Autodesk Revit MEP",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"SBPNL","SketchBook – for Enterprise",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"SBRDES","Autodesk Structural Bridge Design",18.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"SCDSE","Autodesk CFD Design Study Environment",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"SCFD","Autodesk CFD",5.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"SCFDNX","Autodesk CFD Connection for NX",8.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"SCFDP","Autodesk CFD Connection for Parasolid",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"SCPROE","Autodesk CFD Connection for Pro/ENGINEER",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"SFTIM","Softimage",9.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"SHOWPRO","Autodesk Showcase Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"STRDET","Autodesk AutoCAD Structural Detailing",8.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"TNNUINV","Nesting Utility",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"UTLDESN","Autodesk AutoCAD Utility Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"VEHTRK","Autodesk Vehicle Tracking",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"VLTM","Vault Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"VLTWG","Vault Workgroup",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"VRDDES","VRED Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"VRDPRO","VRED Professional",19.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"VRDPRS","VRED Presenter",14.0,
1,"CY","DESKTOP_PRODUCT",2016-07-25 00:00:00,"VRDSRV","VRED Server",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"3DSMAX","3ds Max",3.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"A400","Flare",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ACAD_E","AutoCAD Electrical",14.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ACD","AutoCAD",20.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ACDLT","AutoCAD LT",8.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ACDLTM","AutoCAD LT for Mac",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ACDMAC","AutoCAD for Mac",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ADSTCP","Autodesk Advance Concrete",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ALAUST","Autodesk Alias AutoStudio",18.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"AMECH_PP","AutoCAD Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"AQTO","Autodesk Quantity Takeoff",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ARCHDESK","AutoCAD Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ARDES","AutoCAD Raster Design",18.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"ASMES","Simulation Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"AUTOST","Alias Automotive",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"BLDSYS","AutoCAD MEP",19.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"BRDGMD","Autodesk Bridge Module",0.0,
1,"CY","DESKTOP_PRODUCT",2016-07-26 00:00:00,"CADMEP","Fabrication CADmep",0.0,
